ci_value,strategy,task_id,region,server_age,duration_s,total_carbon_g,timestamp
200.0,operational_only,88,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803305
200.0,operational_only,89,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803306
200.0,operational_only,90,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803307
200.0,operational_only,91,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803308
200.0,operational_only,92,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803309
200.0,operational_only,93,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803309
200.0,operational_only,94,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803310
200.0,operational_only,95,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803311
200.0,operational_only,96,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803312
200.0,operational_only,97,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803312
200.0,operational_only,98,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803313
200.0,operational_only,99,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803314
200.0,operational_only,100,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803315
200.0,operational_only,101,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803316
200.0,operational_only,102,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803316
200.0,operational_only,103,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803317
200.0,operational_only,104,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803318
200.0,operational_only,105,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803319
200.0,operational_only,106,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803320
200.0,operational_only,107,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803320
200.0,operational_only,108,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803321
200.0,operational_only,109,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803322
200.0,operational_only,110,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803324
200.0,operational_only,111,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803325
200.0,operational_only,112,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803325
200.0,operational_only,113,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803326
200.0,operational_only,114,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803327
200.0,operational_only,115,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803328
200.0,operational_only,116,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803329
200.0,operational_only,117,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803329
200.0,operational_only,118,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803330
200.0,operational_only,119,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803331
200.0,operational_only,120,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803332
200.0,operational_only,121,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803332
200.0,operational_only,122,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803333
200.0,operational_only,123,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803334
200.0,operational_only,124,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803335
200.0,operational_only,125,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803335
200.0,operational_only,126,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803336
200.0,operational_only,127,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803337
200.0,operational_only,128,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803338
200.0,operational_only,129,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803339
200.0,operational_only,130,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803339
200.0,operational_only,131,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803340
200.0,operational_only,132,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803341
200.0,operational_only,133,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803342
200.0,operational_only,134,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803342
200.0,operational_only,135,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803343
200.0,operational_only,136,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803344
200.0,operational_only,137,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803345
200.0,operational_only,138,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803345
200.0,operational_only,139,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803346
200.0,operational_only,140,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803347
200.0,operational_only,141,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803348
200.0,operational_only,142,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803349
200.0,operational_only,143,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803349
200.0,operational_only,144,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803350
200.0,operational_only,145,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803351
200.0,operational_only,146,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803352
200.0,operational_only,147,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803352
200.0,operational_only,148,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803353
200.0,operational_only,149,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803354
200.0,operational_only,150,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803355
200.0,operational_only,151,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803360
200.0,operational_only,152,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803360
200.0,operational_only,153,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803361
200.0,operational_only,154,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803362
200.0,operational_only,155,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803363
200.0,operational_only,156,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803363
200.0,operational_only,157,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803364
200.0,operational_only,158,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803365
200.0,operational_only,159,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803366
200.0,operational_only,160,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803366
200.0,operational_only,161,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803367
200.0,operational_only,162,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803368
200.0,operational_only,163,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803369
200.0,operational_only,164,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803369
200.0,operational_only,165,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803370
200.0,operational_only,166,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803371
200.0,operational_only,167,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803372
200.0,operational_only,168,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803373
200.0,operational_only,169,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803373
200.0,operational_only,170,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803374
200.0,operational_only,171,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803375
200.0,operational_only,172,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803376
200.0,operational_only,173,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803376
200.0,operational_only,174,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803377
200.0,operational_only,175,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803378
200.0,operational_only,176,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803379
200.0,operational_only,177,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803380
200.0,operational_only,178,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803380
200.0,operational_only,179,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803381
200.0,operational_only,180,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803382
200.0,operational_only,181,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803383
200.0,operational_only,182,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803383
200.0,operational_only,183,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803384
200.0,operational_only,184,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803385
200.0,operational_only,185,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803386
200.0,operational_only,186,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803386
200.0,operational_only,187,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803387
200.0,operational_only,188,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803389
200.0,operational_only,189,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803390
200.0,operational_only,190,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803390
200.0,operational_only,191,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803391
200.0,operational_only,192,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803392
200.0,operational_only,193,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803393
200.0,operational_only,194,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803394
200.0,operational_only,195,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803394
200.0,operational_only,196,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803395
200.0,operational_only,197,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803396
200.0,operational_only,198,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803397
200.0,operational_only,199,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803398
200.0,operational_only,200,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803398
200.0,operational_only,201,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803399
200.0,operational_only,202,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803400
200.0,operational_only,203,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803401
200.0,operational_only,204,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803402
200.0,operational_only,205,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803403
200.0,operational_only,206,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803403
200.0,operational_only,207,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803404
200.0,operational_only,208,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803405
200.0,operational_only,209,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803406
200.0,operational_only,210,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803407
200.0,operational_only,211,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803408
200.0,operational_only,212,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803408
200.0,operational_only,213,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803409
200.0,operational_only,214,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803410
200.0,operational_only,215,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803411
200.0,operational_only,216,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803412
200.0,operational_only,217,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803413
200.0,operational_only,218,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803414
200.0,operational_only,219,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803415
200.0,operational_only,220,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803416
200.0,operational_only,221,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803417
200.0,operational_only,222,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803418
200.0,operational_only,223,Northern,new,14400.0,120.35344558521561,2025-11-09T22:09:36.803419
